id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,location,player_id,player_name,shot_outcome_name,loc_x,loc_y
ce3f4a52-3eac-4a50-aab1-35cd67501b92,1863,2,07:26.4,52,26,129,0.931,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[75.6, 76.2]",5013,Tobin Heath,,15.6,76.2
cebc212c-6c40-4f9b-8668-f55f49e202a2,1864,2,07:27.4,52,27,129,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[64.8, 76.7]",4949,Rose Lavelle,,4.8,76.7
ec4e3f26-6a4f-498a-9440-08c356062e34,1865,2,07:27.4,52,27,129,0.9659,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[64.8, 76.7]",4949,Rose Lavelle,,4.8,76.7
28798ad4-70af-4d40-8577-aef98f6e1eac,1866,2,07:27.4,52,27,129,0.9182,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[52.0, 5.7]",10645,Sherida Spitse,,8,5.7
c3730b4c-bd80-43cc-9768-b600709b874f,1867,2,07:28.3,52,28,129,0,3,Dispossessed,1214,United States Women's,4,From Throw In,1214,United States Women's,"[64.6, 75.3]",4949,Rose Lavelle,,4.6,75.3
8d5ba77c-904b-4f8b-9428-0eb17a6982ae,1868,2,07:28.3,52,28,129,0,4,Duel,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[56.4, 5.7]",10645,Sherida Spitse,,3.6,5.7
d442a7dd-73f7-451a-95dd-d71c9a6572d1,1869,2,07:29.6,52,29,129,0.9573,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[56.4, 75.8]",5089,Ali Krieger,,3.6,75.8
5689ce2a-6daa-4c2e-86fe-1cd4dad30c24,1870,2,07:30.5,52,30,129,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[52.5, 66.0]",6811,Julie Ertz,,7.5,66
8cea58c2-81bb-4669-b29d-a6f68031273a,1871,2,07:30.5,52,30,129,0.5753,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[52.5, 66.0]",6811,Julie Ertz,,7.5,66
dc7a44e9-7af1-4299-8feb-ed0dfcdf13c0,1872,2,07:30.7,52,30,129,0.3434,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[66.0, 15.3]",15623,Vivianne Miedema,,6,15.3
f613ef9e-4a47-45ba-85d5-95474afa659e,1873,2,07:31.1,52,31,129,3.4299,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[49.7, 66.2]",6811,Julie Ertz,,10.3,66.2
bdeeafbc-b264-4d92-a0cb-fe84ecf07be5,1874,2,07:34.5,52,34,129,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[33.1, 24.4]",5030,Becky Sauerbrunn,,26.9,24.4
10c42a27-b8dd-4d40-a5a1-7205f44e8ffe,1875,2,07:34.5,52,34,129,1.6004,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[33.1, 24.4]",5030,Becky Sauerbrunn,,26.9,24.4
0e1d5c0f-0011-4a19-be95-44b41245b6dc,1876,2,07:36.1,52,36,129,1.8433,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[33.1, 22.5]",5030,Becky Sauerbrunn,,26.9,22.5
8bd45973-330f-484f-ab4a-d1ab287f3141,1877,2,07:38.0,52,37,129,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[48.3, 14.3]",5088,Crystal Alyssia Dunn,,11.7,14.3
dd3ea6dc-cb0c-4b2a-98af-748591f503d8,1878,2,07:38.0,52,37,129,2.1732,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[48.3, 14.3]",5088,Crystal Alyssia Dunn,,11.7,14.3
28673684-d276-4480-805d-8e26daeaaa66,1879,2,07:40.2,52,40,129,3.9389,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[57.6, 15.3]",5088,Crystal Alyssia Dunn,,2.4,15.3
e58bf411-aeca-4de1-8223-f00b5a31e952,1880,2,07:44.1,52,44,129,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[109.5, 25.6]",5085,Alex Morgan,,49.5,25.6
adb44a76-5584-409b-b0a1-4cacfa6f7d0b,1881,2,08:16.5,53,16,130,2.6895,30,Pass,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[19.9, 51.2]",10646,Sari van Veenendaal,,40.1,51.2
10ece74a-24d5-4bf4-9929-2650d8389341,1882,2,08:19.2,53,19,130,,42,Ball Receipt*,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[74.8, 58.0]",10658,Danielle van de Donk,,14.8,58
209d541c-7436-48ec-bf1a-dd8a8a3c45db,1883,2,08:19.2,53,19,130,0,4,Duel,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[78.1, 58.0]",10658,Danielle van de Donk,,18.1,58
b4ac07ba-98a5-4160-b3f5-9e0ecf197894,1884,2,08:19.2,53,19,130,0,9,Clearance,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[42.9, 23.0]",5030,Becky Sauerbrunn,,17.1,23
a911f46f-d626-4e12-8b3e-98b6f72b6797,1885,2,08:21.9,53,21,130,1.0624,30,Pass,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[45.5, 16.7]",5087,Samantha Mewis,,14.5,16.7
b2535db0-0f39-4d81-a8e2-09f6e498c60c,1886,2,08:22.9,53,22,130,,42,Ball Receipt*,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[55.0, 19.9]",8298,Megan Rapinoe,,5,19.9
9d4bc992-7b38-4324-97e6-6c760fa28cea,1887,2,08:22.9,53,22,130,0,2,Ball Recovery,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[68.3, 62.7]",10654,Jackie Groenen,,8.3,62.7
31355e4d-5630-4c30-9c45-ec29769ee21d,1888,2,08:22.9,53,22,130,0.3639,43,Carry,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[68.3, 62.7]",10654,Jackie Groenen,,8.3,62.7
b149dc47-7d0a-4464-8ade-f08d2a8cb429,1889,2,08:23.0,53,23,130,0.9466,17,Pressure,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[55.7, 21.1]",5087,Samantha Mewis,,4.3,21.1
45ee863d-57f1-4c0b-9b6c-cc641b1ade5a,1890,2,08:23.3,53,23,130,0,39,Dribbled Past,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[54.8, 18.1]",8298,Megan Rapinoe,,5.2,18.1
b54d2450-488a-4897-8844-6d5d76a9c780,1891,2,08:23.3,53,23,130,0,14,Dribble,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[66.2, 62.9]",10654,Jackie Groenen,,6.2,62.9
46aa64d4-e25c-4b62-8397-8b88793e4488,1892,2,08:23.3,53,23,130,0.6708,43,Carry,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[66.2, 62.9]",10654,Jackie Groenen,,6.2,62.9
ed69707d-375b-4a3e-bc7e-d55b7f1ec2c0,1893,2,08:24.0,53,23,130,3.725421,30,Pass,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[67.1, 64.3]",10654,Jackie Groenen,,7.1,64.3
9e1424d2-759b-44fc-941b-ba41c924a91b,1894,2,08:26.2,53,26,130,4.541602,17,Pressure,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[31.9, 17.6]",5088,Crystal Alyssia Dunn,,28.1,17.6
99b44a86-2f5a-4d10-be50-c4418e87f91f,1895,2,08:27.7,53,27,130,,42,Ball Receipt*,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[89.8, 60.3]",10656,Lineth Beerensteyn,,29.8,60.3
0bffbc40-3175-412e-8c73-63840d14e7c9,1896,2,08:27.7,53,27,130,3.108977,43,Carry,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[89.8, 60.3]",10656,Lineth Beerensteyn,,29.8,60.3
7e98eae1-74c4-4e29-8a45-da36d053bd0d,1897,2,08:30.8,53,30,130,0,3,Dispossessed,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,"[98.7, 63.6]",10656,Lineth Beerensteyn,,38.7,63.6
c6930e85-4d69-40e1-bf78-f9f9c4af21d8,1898,2,08:30.8,53,30,130,0,4,Duel,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[22.3, 17.4]",5088,Crystal Alyssia Dunn,,37.7,17.4
dbf2d7c1-b740-465c-9d93-fef5d905b33c,1899,2,08:33.3,53,33,130,0,9,Clearance,851,Netherlands Women's,3,From Free Kick,1214,United States Women's,"[33.8, 34.7]",5013,Tobin Heath,,26.2,34.7
2d200a8d-e156-4dd1-aa88-769d2b769988,1900,2,09:02.6,54,2,130,0,40,Injury Stoppage,851,Netherlands Women's,3,From Free Kick,851,Netherlands Women's,,10656,Lineth Beerensteyn,,,
d9fa590b-fcbb-42a6-9ee6-1aedaac146d0,1901,2,10:15.2,55,15,131,1.6839,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[76.9, 80.0]",10657,Desiree van Lunteren,,16.9,80
a89a3178-2e99-4fc5-97b0-4ef878241321,1902,2,10:16.8,55,16,131,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[89.3, 70.4]",15623,Vivianne Miedema,,29.3,70.4
f15938f7-c1e0-4560-b3e1-53ebf683b3d0,1903,2,10:16.8,55,16,131,0,9,Clearance,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[29.1, 9.2]",5088,Crystal Alyssia Dunn,,30.9,9.2
3204c001-e771-461d-a18c-1f7684f1f5c2,1904,2,10:18.4,55,18,131,0,9,Clearance,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[36.1, 18.8]",4949,Rose Lavelle,,23.9,18.8
c7f7850e-dbbc-400a-b5a2-5ec0687cd18c,1905,2,10:20.2,55,20,131,0.3465,17,Pressure,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[38.4, 32.8]",5013,Tobin Heath,,21.6,32.8
4e632d9d-cefb-4a75-b596-3d02edacb759,1906,2,10:20.3,55,20,131,0.8415,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[82.3, 50.8]",15623,Vivianne Miedema,,22.3,50.8
f9a0d660-f8a5-4522-8fa0-a0922da44d7b,1907,2,10:21.2,55,21,131,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[79.1, 54.7]",10656,Lineth Beerensteyn,,19.1,54.7
416c1fab-525c-4c48-83be-62ccda9e1255,1908,2,10:21.2,55,21,131,0.8424,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[79.1, 54.7]",10656,Lineth Beerensteyn,,19.1,54.7
f42bc709-550d-4a29-9edc-9bd7fea5b62a,1909,2,10:22.0,55,22,131,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[72.7, 48.4]",10654,Jackie Groenen,,12.7,48.4
202cdfef-b2a0-49e8-acf7-b5bac274bfcf,1910,2,10:22.0,55,22,131,0.763253,43,Carry,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[72.7, 48.4]",10654,Jackie Groenen,,12.7,48.4
a7049a78-0a4b-492e-b722-c7320f596a9e,1911,2,10:22.8,55,22,131,1.729603,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[72.7, 48.4]",10654,Jackie Groenen,,12.7,48.4
b5b1dc34-11c8-4d5c-81e1-8563f8adf1f4,1912,2,10:24.5,55,24,131,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[65.3, 68.1]",10657,Desiree van Lunteren,,5.3,68.1
efb19487-e1f0-460e-a033-cf25eac0d684,1913,2,10:24.5,55,24,131,2.646344,43,Carry,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[65.3, 68.1]",10657,Desiree van Lunteren,,5.3,68.1
16ab9c26-cd6a-4771-9bd5-ad070af47e1e,1914,2,10:25.3,55,25,131,1.4486,17,Pressure,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[51.8, 11.5]",8298,Megan Rapinoe,,8.2,11.5
ba8b62a5-5530-4477-9a82-44c0aadaf397,1915,2,10:27.2,55,27,131,0,39,Dribbled Past,851,Netherlands Women's,4,From Throw In,1214,United States Women's,"[55.0, 7.8]",8298,Megan Rapinoe,,5,7.8
9429533c-d048-42fb-8079-8d7a166a425f,1916,2,10:27.2,55,27,131,0,14,Dribble,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[66.0, 73.2]",10657,Desiree van Lunteren,,6,73.2
1a4252e1-7baa-4262-92ca-bafd786ab801,1917,2,10:27.2,55,27,131,1.7497,43,Carry,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[66.0, 73.2]",10657,Desiree van Lunteren,,6,73.2
01aba134-e075-449e-ae7b-e8a4bbc6751b,1918,2,10:28.9,55,28,131,3.3623,30,Pass,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[74.6, 74.4]",10657,Desiree van Lunteren,,14.6,74.4
f1198835-4c43-4f1d-a390-f71bd66b7782,1919,2,10:32.3,55,32,131,,42,Ball Receipt*,851,Netherlands Women's,4,From Throw In,851,Netherlands Women's,"[94.2, 65.7]",10658,Danielle van de Donk,,34.2,65.7
4d847874-c197-49f6-aa62-35282a04136d,1920,2,10:32.3,55,32,132,0,2,Ball Recovery,1214,United States Women's,1,Regular Play,1214,United States Women's,"[3.6, 30.0]",5100,Alyssa Naeher,,56.4,30
a9d0782e-c10e-4e13-9d0b-a728961a03b7,1921,2,10:32.3,55,32,132,9.1859,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[3.6, 30.0]",5100,Alyssa Naeher,,56.4,30
75482427-5602-4774-a9fb-6ae3825627a7,1922,2,10:41.5,55,41,132,2.0161,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[16.5, 47.3]",5100,Alyssa Naeher,,43.5,47.3
b220e45a-552a-4453-9eda-4c09ea55fa0c,1923,2,10:43.5,55,43,132,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,1214,United States Women's,"[29.8, 32.8]",5030,Becky Sauerbrunn,,30.2,32.8
63a6de7b-03b7-436e-b4e3-ebf1f74922d3,1924,2,10:43.5,55,43,132,4.2862,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[29.8, 32.8]",5030,Becky Sauerbrunn,,30.2,32.8
965d2206-6534-4833-a2e4-883cf430372e,1925,2,10:47.8,55,47,132,1.2908,30,Pass,1214,United States Women's,1,Regular Play,1214,United States Women's,"[45.2, 29.1]",5030,Becky Sauerbrunn,,14.8,29.1
52ebf007-3774-451c-819b-0728f2e49640,1926,2,10:49.1,55,49,132,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,1214,United States Women's,"[71.1, 5.9]",8298,Megan Rapinoe,,11.1,5.9
44e37a97-6af7-4222-9a1d-8be1eecda501,1927,2,10:49.1,55,49,132,1.0576,43,Carry,1214,United States Women's,1,Regular Play,1214,United States Women's,"[71.1, 5.9]",8298,Megan Rapinoe,,11.1,5.9
4d33a4ac-01ba-4825-a8ce-0f12dc01f8b3,1928,2,10:49.3,55,49,132,0.83,17,Pressure,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[51.3, 69.9]",10658,Danielle van de Donk,,8.7,69.9
4207a437-b0bb-4b43-a4e4-811438463b4b,1929,2,10:50.1,55,50,132,0,14,Dribble,1214,United States Women's,1,Regular Play,1214,United States Women's,"[70.7, 7.3]",8298,Megan Rapinoe,,10.7,7.3
9ce226a7-5c03-4e77-961f-99207bee3ad7,1930,2,10:50.1,55,50,132,0,4,Duel,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[50.3, 73.7]",10658,Danielle van de Donk,,9.7,73.7
6c33b998-e397-472c-8a43-087d3908464e,1931,2,10:51.0,55,51,132,0.6919,17,Pressure,1214,United States Women's,1,Regular Play,1214,United States Women's,"[76.3, 11.5]",8298,Megan Rapinoe,,16.3,11.5
fe6de204-9732-47ef-9e69-f8a9a111e9ae,1932,2,10:51.8,55,51,132,0.7963,30,Pass,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[38.6, 66.7]",10657,Desiree van Lunteren,,21.4,66.7
d55280f3-ffef-4c27-8b8d-d637198f19d3,1933,2,10:52.6,55,52,132,,42,Ball Receipt*,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[42.8, 59.6]",10654,Jackie Groenen,,17.2,59.6
972bcb41-a0e4-4d39-b61e-53b7dc5d40eb,1934,2,10:52.6,55,52,132,4.8552,43,Carry,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[42.8, 59.6]",10654,Jackie Groenen,,17.2,59.6
b4e987ac-ab45-408e-9c78-b0af4c42e52b,1935,2,10:53.0,55,53,132,4.4914,17,Pressure,1214,United States Women's,1,Regular Play,1214,United States Women's,"[80.7, 25.6]",5087,Samantha Mewis,,20.7,25.6
2dabe1df-53d2-4e22-99e7-e5f7ece1700d,1936,2,10:57.4,55,57,132,1.283475,30,Pass,1214,United States Women's,1,Regular Play,851,Netherlands Women's,"[21.8, 70.4]",10654,Jackie Groenen,,38.2,70.4
906c5ee1-c0ab-4dd9-b62d-77f578e5fd80,1937,2,11:20.5,56,20,133,0.7362,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[83.1, 1.0]",5088,Crystal Alyssia Dunn,,23.1,1
14097284-8166-42e7-b769-662b1cd25b05,1938,2,11:20.8,56,20,133,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[87.0, 7.8]",8298,Megan Rapinoe,,27,7.8
ceb23bd1-494d-4c4a-863c-50a72c298afb,1939,2,11:20.8,56,20,133,0.5392,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[87.0, 7.8]",8298,Megan Rapinoe,,27,7.8
5faebddd-3ffb-43df-a3d5-3024616afdef,1940,2,11:20.8,56,20,133,0,10,Interception,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[34.0, 71.1]",10658,Danielle van de Donk,,26,71.1
53536d39-0668-4330-a2e0-ae914330d8af,1941,2,11:21.4,56,21,133,0,38,Miscontrol,1214,United States Women's,4,From Throw In,1214,United States Women's,"[87.0, 7.3]",8298,Megan Rapinoe,,27,7.3
351ffbef-b23e-4579-93d4-c1bbed2f2d0c,1942,2,11:28.0,56,28,134,1.5114,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[85.2, 1.0]",5088,Crystal Alyssia Dunn,,25.2,1
257dac52-91cd-420a-bf44-dc10b204fe24,1943,2,11:29.5,56,29,134,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[99.4, 16.0]",5085,Alex Morgan,,39.4,16
7df07e9e-261f-4a2c-a03e-b9c08d7d0397,1944,2,11:29.5,56,29,134,2.8218,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[20.7, 64.8]",10652,Anouk Dekker,,39.3,64.8
0a6f0e5a-c207-4096-b575-4d343ed9c108,1945,2,11:31.6,56,31,134,0.8834,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[98.5, 24.2]",5085,Alex Morgan,,38.5,24.2
e764e3c7-dca7-422d-beb5-74336633bcd2,1946,2,11:32.4,56,32,134,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[21.6, 51.0]",10647,Stephanie van der Gragt,,38.4,51
242892ee-636e-49f3-9e21-61d1b7623774,1947,2,11:32.4,56,32,134,1.2401,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[20.7, 51.9]",10647,Stephanie van der Gragt,,39.3,51.9
3e7218c1-ac4a-4efb-886d-58cd8ae25287,1948,2,11:32.4,56,32,134,0,4,Duel,1214,United States Women's,4,From Throw In,1214,United States Women's,"[100.3, 29.1]",5085,Alex Morgan,,40.3,29.1
683d1afe-62f1-4a6f-8495-b311535ffe0a,1949,2,11:33.6,56,33,134,2.892061,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[91.2, 21.6]",5087,Samantha Mewis,,31.2,21.6
166afbed-6ac0-495f-97f2-08d752ff4405,1950,2,11:36.5,56,36,134,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[104.1, 37.5]",5013,Tobin Heath,,44.1,37.5
2a34556a-22ca-4db2-b81c-0a208adbff41,1951,2,11:36.5,56,36,134,0,9,Clearance,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[9.7, 52.6]",10652,Anouk Dekker,,50.3,52.6
50f3ac55-e5c0-4a1b-b0b9-f7cd5cb1de2b,1952,2,12:04.9,57,4,135,1.8093,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[111.1, 1.0]",8298,Megan Rapinoe,,51.1,1
3173f1c2-b809-4d59-887c-a21722135dc8,1953,2,12:06.7,57,6,135,0,9,Clearance,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[9.7, 46.1]",10645,Sherida Spitse,,50.3,46.1
43166472-3d6a-43fd-94a1-b3cc6dd505fd,1954,2,12:07.3,57,7,135,0,2,Ball Recovery,1214,United States Women's,4,From Throw In,1214,United States Women's,"[105.7, 29.1]",6811,Julie Ertz,,45.7,29.1
3a386e5c-4c0b-4cec-88da-caa9e5757ef4,1955,2,12:07.3,57,7,135,0.3749,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[105.7, 29.1]",6811,Julie Ertz,,45.7,29.1
5c8081e1-b559-4651-8c3c-7bc865058d47,1956,2,12:07.7,57,7,135,0,14,Dribble,1214,United States Women's,4,From Throw In,1214,United States Women's,"[107.4, 29.8]",6811,Julie Ertz,,47.4,29.8
3cef7f77-815c-45f9-8382-dcafe8b79deb,1957,2,12:07.7,57,7,135,0,4,Duel,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[13.6, 51.2]",15623,Vivianne Miedema,,46.4,51.2
b27831a7-8dcf-45af-8549-19a36f579f7a,1958,2,12:08.7,57,8,135,0,9,Clearance,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[20.2, 53.3]",10666,Dominique Johanna Anna Bloodworth,,39.8,53.3
c72c2bb3-2c58-42fb-a9c6-ef066a608d92,1959,2,12:09.6,57,9,135,0,2,Ball Recovery,1214,United States Women's,4,From Throw In,1214,United States Women's,"[94.3, 29.8]",4949,Rose Lavelle,,34.3,29.8
666684c7-c4ff-4f0e-855d-ad08ec50440f,1960,2,12:09.6,57,9,135,1.167,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[94.3, 29.8]",4949,Rose Lavelle,,34.3,29.8
6052db4e-7f2e-49df-bc85-46d804a5b990,1961,2,12:10.7,57,10,135,0,3,Dispossessed,1214,United States Women's,4,From Throw In,1214,United States Women's,"[93.3, 31.6]",4949,Rose Lavelle,,33.3,31.6
60453871-ec6f-475f-95a7-64bfc79239f5,1962,2,12:10.7,57,10,135,0,4,Duel,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[27.7, 49.4]",15623,Vivianne Miedema,,32.3,49.4
4bd709fd-e69b-4680-b20b-edde6acc66ad,1963,2,12:10.7,57,10,135,4.1929,43,Carry,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[27.7, 49.4]",15623,Vivianne Miedema,,32.3,49.4
5e47ee4f-bb0d-4135-a9a9-45d1a9e2fe53,1964,2,12:13.4,57,13,135,1.5398,17,Pressure,1214,United States Women's,4,From Throw In,1214,United States Women's,"[81.7, 31.9]",4949,Rose Lavelle,,21.7,31.9
b4af8263-c60b-49f9-8240-0872cbca4e9f,1965,2,12:14.9,57,14,135,1.9851,30,Pass,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[56.2, 52.6]",15623,Vivianne Miedema,,3.8,52.6
cb9949bd-8755-4eb2-912d-f64299691210,1966,2,12:16.9,57,16,135,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[80.2, 32.6]",10656,Lineth Beerensteyn,,20.2,32.6
51a96402-8ca2-4d3a-b8f7-2f1d10a7e07e,1967,2,12:16.9,57,16,135,0,2,Ball Recovery,1214,United States Women's,4,From Throw In,1214,United States Women's,"[42.4, 33.5]",5030,Becky Sauerbrunn,,17.6,33.5
794afcbc-433c-4718-b045-1fea91f53a8c,1968,2,12:16.9,57,16,135,0.7889,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[42.4, 33.5]",5030,Becky Sauerbrunn,,17.6,33.5
443a9e52-f66f-4c6f-8570-8392228f11e2,1969,2,12:17.7,57,17,135,1.6436,30,Pass,1214,United States Women's,4,From Throw In,1214,United States Women's,"[39.6, 36.1]",5030,Becky Sauerbrunn,,20.4,36.1
ab76ed57-01b7-41d4-b45c-0f18da330f14,1970,2,12:19.3,57,19,135,,42,Ball Receipt*,1214,United States Women's,4,From Throw In,1214,United States Women's,"[45.2, 14.8]",5088,Crystal Alyssia Dunn,,14.8,14.8
e3337beb-8c62-4143-b300-b8b7c5e4833c,1971,2,12:19.3,57,19,135,2.5709,43,Carry,1214,United States Women's,4,From Throw In,1214,United States Women's,"[45.2, 14.8]",5088,Crystal Alyssia Dunn,,14.8,14.8
20cf47cf-6b55-49a5-8c2b-c59f695cd7e3,1972,2,12:20.6,57,20,135,0.7863,17,Pressure,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[71.8, 68.3]",10658,Danielle van de Donk,,11.8,68.3
41ee3a81-5e85-40d3-87df-307c427888fa,1973,2,12:21.9,57,21,135,0,22,Foul Committed,1214,United States Women's,4,From Throw In,851,Netherlands Women's,"[66.7, 72.5]",10658,Danielle van de Donk,,6.7,72.5
52b2838a-dcbe-4d54-a703-4575d3a8bbce,1974,2,12:21.9,57,21,135,0,21,Foul Won,1214,United States Women's,4,From Throw In,1214,United States Women's,"[54.3, 8.5]",5088,Crystal Alyssia Dunn,,5.7,8.5
e6f42d59-97ca-45a9-986a-e5cac0d932ac,1975,2,12:38.3,57,38,136,1.272275,30,Pass,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[54.8, 8.7]",5088,Crystal Alyssia Dunn,,5.2,8.7
43133c81-a580-4a05-b4b5-0d69c261bf93,1976,2,12:39.6,57,39,136,,42,Ball Receipt*,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[40.1, 16.9]",5030,Becky Sauerbrunn,,19.9,16.9
e5b2387b-009d-4584-b61c-fa2abacbf26a,1977,2,12:39.6,57,39,136,1.590825,43,Carry,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[40.1, 16.9]",5030,Becky Sauerbrunn,,19.9,16.9
80be99aa-7554-4118-92a6-ef3f1b8e6102,1978,2,12:41.2,57,41,136,1.8144,30,Pass,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[36.3, 23.9]",5030,Becky Sauerbrunn,,23.7,23.9
3b2c3c75-98e4-40ee-ab20-1e87360e7e89,1979,2,12:43.0,57,42,136,,42,Ball Receipt*,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[41.5, 48.7]",5081,Abby Dahlkemper,,18.5,48.7
9ea73eb5-9333-4552-a27d-d906b0ab8391,1980,2,12:43.0,57,42,136,1.6979,43,Carry,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[41.5, 48.7]",5081,Abby Dahlkemper,,18.5,48.7
622df715-f82e-40b6-ab23-5e1518f20e67,1981,2,12:44.7,57,44,136,1.1019,30,Pass,1214,United States Women's,3,From Free Kick,1214,United States Women's,"[44.1, 55.7]",5081,Abby Dahlkemper,,15.9,55.7
